DHSID_EA,water_index
IA-2015-7-00192343,3.8246207953688054
IA-2015-7-00192351,3.210214441766084
IA-2015-7-00192355,3.811724576677028
IA-2015-7-00192363,4.869654414043416
IA-2015-7-00192386,3.603261753583768
IA-2015-7-00192400,4.824656671603232
IA-2015-7-00192417,3.53698870860409
IA-2015-7-00192444,4.791357008569012
IA-2015-7-00192448,3.3968163145334813
IA-2015-7-00192453,3.1681341796381712
IA-2015-7-00192469,3.989249018545514
IA-2015-7-00192483,3.7723196828988215
IA-2015-7-00192489,3.780307882185468
IA-2015-7-00192491,3.4301095538704574
IA-2015-7-00192500,3.74258677202289
IA-2015-7-00192503,3.679166741210631
IA-2015-7-00200016,3.6247513152413298
IA-2015-7-00200022,4.165335442147484
IA-2015-7-00200055,4.922396274486514
IA-2015-7-00200056,4.0532218945379
IA-2015-7-00200060,4.957742217348102
IA-2015-7-00200061,3.5251119713754036
IA-2015-7-00200097,4.8908043046814464
IA-2015-7-00200100,4.412755691629006
IA-2015-7-00200101,4.167841557623399
IA-2015-7-00200120,4.8554484027743
IA-2015-7-00200163,4.4091590767423785
IA-2015-7-00200176,4.98209512137277
IA-2015-7-00200195,3.3474394976464446
IA-2015-7-00200225,5.240877112320754
IA-2015-7-00200232,3.9965727032388645
IA-2015-7-00200250,5.0008709873440385
IA-2015-7-00200252,4.844514024104568
IA-2015-7-00200298,4.866249317412296
IA-2015-7-00200308,3.9637911094525933
IA-2015-7-00200310,4.150894444220499
IA-2015-7-00200318,4.218241902889773
IA-2015-7-00200343,3.572965144889873
IA-2015-7-00200344,5.101048949054977
IA-2015-7-00200347,4.409414398530761
IA-2015-7-00200370,4.183767600684779
IA-2015-7-00200390,4.214739420553732
IA-2015-7-00200394,4.1428974173505235
IA-2015-7-00200438,4.287472185255032
IA-2015-7-00200444,4.527321069291807
IA-2015-7-00200449,5.056944824119029
IA-2015-7-00200456,4.595328995607536
IA-2015-7-00200461,5.2554891420053105
IA-2015-7-00200464,3.3767441981871853
IA-2015-7-00200465,4.323244762811956
IA-2015-7-00200466,4.81179335695669
IA-2015-7-00200469,4.084224349780062
IA-2015-7-00200483,4.032509070623233
IA-2015-7-00200491,4.3927020064008895
IA-2015-7-00200513,3.821436627236275
IA-2015-7-00200515,3.4531085279473754
IA-2015-7-00200516,5.008078981640663
IA-2015-7-00200533,4.563403953721558
IA-2015-7-00200537,4.397327251927822
IA-2015-7-00200559,4.920860828064113
IA-2015-7-00200588,4.060116282206476
IA-2015-7-00200592,5.272429151396519
IA-2015-7-00200611,5.015967061038014
IA-2015-7-00200638,4.644635440868889
IA-2015-7-00200639,3.7604572989718523
IA-2015-7-00200640,5.079772580854852
IA-2015-7-00200647,4.251935658505242
IA-2015-7-00200650,4.964638475486694
IA-2015-7-00200653,3.6858687465859905
IA-2015-7-00200661,3.821176491539829
IA-2015-7-00200665,5.144479136788333
IA-2015-7-00200675,3.7936371401231845
IA-2015-7-00200730,4.093025203596493
IA-2015-7-00200737,5.075725743391708
IA-2015-7-00200739,4.6962915232145415
IA-2015-7-00200749,4.36022407678501
IA-2015-7-00200758,5.025342425685716
IA-2015-7-00200769,4.437723963205038
IA-2015-7-00200772,4.968768389571919
IA-2015-7-00200789,5.163674941480009
IA-2015-7-00200792,4.696270694257599
IA-2015-7-00200796,5.133717033687608
IA-2015-7-00200811,4.063422339412837
IA-2015-7-00200814,3.7686821007543436
IA-2015-7-00200826,5.0840982351159685
IA-2015-7-00200831,4.998421253412743
IA-2015-7-00200848,3.823260369888617
IA-2015-7-00200855,5.3101800662300604
IA-2015-7-00200863,3.7761377634870006
IA-2015-7-00200864,4.126470305945357
IA-2015-7-00200905,4.861827970326392
IA-2015-7-00200910,3.7154793422280994
IA-2015-7-00200927,5.2840168585329295
IA-2015-7-00200934,4.4898231433648474
IA-2015-7-00200944,4.548251452145642
IA-2015-7-00200948,3.9758522603608544
IA-2015-7-00200967,4.432481347787223
IA-2015-7-00201013,4.05888478189242
IA-2015-7-00201014,4.877504839736979
IA-2015-7-00201015,4.683131648723668
IA-2015-7-00201028,4.482540427148134
IA-2015-7-00201046,4.541409349333196
IA-2015-7-00201048,4.10951948523563
IA-2015-7-00201049,5.03878972136323
IA-2015-7-00201065,3.593697079823067
IA-2015-7-00201066,4.995024699881458
IA-2015-7-00201078,4.214474843137193
IA-2015-7-00201082,4.003053082579067
IA-2015-7-00201083,4.027958979925589
IA-2015-7-00201091,5.2058205103901045
IA-2015-7-00201097,3.188172408786551
IA-2015-7-00201110,4.029278008449852
IA-2015-7-00201141,3.589118923356937
IA-2015-7-00201147,4.466649066455872
IA-2015-7-00201151,4.934382817264452
IA-2015-7-00201178,4.793467022288574
IA-2015-7-00201183,4.975660912733769
IA-2015-7-00201186,4.8279501453217915
IA-2015-7-00201202,4.598211028502529
IA-2015-7-00201211,3.340217671153997
IA-2015-7-00201212,3.9549752057558654
IA-2015-7-00201215,3.8303186839342596
IA-2015-7-00201219,4.795016505339659
IA-2015-7-00201229,4.951133853779342
IA-2015-7-00201240,4.938171221547525
IA-2015-7-00201266,4.582143162187817
IA-2015-7-00201269,4.994283520474237
IA-2015-7-00201293,3.772207293122896
IA-2015-7-00201295,4.1702892371301425
IA-2015-7-00201306,4.535398931310315
IA-2015-7-00201315,4.194461456750487
IA-2015-7-00201377,3.81058811144501
IA-2015-7-00201380,3.905579649386336
IA-2015-7-00201386,4.048580470477212
IA-2015-7-00201403,3.9080730093906126
IA-2015-7-00201419,4.334436321363045
IA-2015-7-00201422,5.1024459629783205
IA-2015-7-00201424,4.76563410361544
IA-2015-7-00201428,4.970548774546796
IA-2015-7-00201444,4.838863995276018
IA-2015-7-00201445,4.4916634468507715
IA-2015-7-00210013,3.7441128830088473
IA-2015-7-00210038,3.973497606522773
IA-2015-7-00210048,3.444260849147588
IA-2015-7-00210055,3.7301766455420586
IA-2015-7-00210081,4.4288854835605065
IA-2015-7-00210106,3.728694246293784
IA-2015-7-00210145,3.3621050006554234
IA-2015-7-00210155,3.9723779967896236
IA-2015-7-00210157,3.3198991028682636
IA-2015-7-00210177,2.83912983888106
IA-2015-7-00210194,3.610427816638861
IA-2015-7-00210212,3.832423182061861
IA-2015-7-00210229,3.0332164375289206
IA-2015-7-00210230,2.8336074225414682
IA-2015-7-00210231,3.888066008259657
IA-2015-7-00210305,3.295204592315148
IA-2015-7-00210307,3.537922863978903
IA-2015-7-00210312,3.224720929763068
IA-2015-7-00210326,3.552748815711129
IA-2015-7-00210340,3.7590006113879473
IA-2015-7-00210343,3.8379171098276044
IA-2015-7-00210368,3.4272625523657028
IA-2015-7-00210374,3.2228754433712314
IA-2015-7-00210401,3.9104348118168692
IA-2015-7-00210402,3.2493539056900724
IA-2015-7-00210415,3.314134193301792
IA-2015-7-00210418,3.3143843092617824
IA-2015-7-00210428,3.2647644388249524
IA-2015-7-00210474,2.7235169924783693
IA-2015-7-00210485,4.230570657687476
IA-2015-7-00210524,3.077458289462532
IA-2015-7-00210527,3.2625288629220237
IA-2015-7-00210562,3.6265203153001293
IA-2015-7-00210564,4.240211654571145
IA-2015-7-00210569,3.050420435746884
IA-2015-7-00210576,2.978813609606411
IA-2015-7-00210578,3.558908039602145
IA-2015-7-00210601,2.9493742201596143
IA-2015-7-00210627,3.932138470877753
IA-2015-7-00210649,2.6990239846323703
IA-2015-7-00210655,3.6004179144768025
IA-2015-7-00220014,4.318405858991549
IA-2015-7-00220022,4.233463993615092
IA-2015-7-00220032,4.120889427812973
IA-2015-7-00220055,3.77535722191416
IA-2015-7-00220056,4.209094725120243
IA-2015-7-00220059,3.855361715341376
IA-2015-7-00220061,4.369408478811752
IA-2015-7-00220081,4.392256153372799
IA-2015-7-00220082,3.746823157075061
IA-2015-7-00220102,3.354199866913607
IA-2015-7-00220134,4.485287897795167
IA-2015-7-00220160,3.8957756235731287
IA-2015-7-00220173,3.4633585140352023
IA-2015-7-00220178,4.450941942010621
IA-2015-7-00220205,3.9696692327433882
IA-2015-7-00220222,3.787815367586179
IA-2015-7-00220238,3.7295631802331157
IA-2015-7-00220255,3.9361359278501835
IA-2015-7-00220261,4.517315255657967
IA-2015-7-00220265,3.9842576048648604
IA-2015-7-00220266,3.052870831236295
IA-2015-7-00220298,3.6937589815041445
IA-2015-7-00220319,4.116447700608445
IA-2015-7-00220371,4.455518562247025
IA-2015-7-00220384,4.3236736022697695
IA-2015-7-00220400,4.14977116441944
IA-2015-7-00220401,3.7758483118986517
IA-2015-7-00220407,3.5933185522732694
IA-2015-7-00220421,3.8530917998981917
IA-2015-7-00220437,4.173997312544799
IA-2015-7-00230011,4.4199391357571995
IA-2015-7-00230064,4.2813857309091645
IA-2015-7-00230081,4.274116169971888
IA-2015-7-00230099,4.475484647059435
IA-2015-7-00230100,4.209676862396182
IA-2015-7-00230125,4.302228719903463
IA-2015-7-00230130,4.43517190697281
IA-2015-7-00230132,4.3209295421975735
IA-2015-7-00230142,4.3562259487916535
IA-2015-7-00230147,4.377266783853723
IA-2015-7-00230153,4.2724387365950545
IA-2015-7-00230155,4.343566588031962
IA-2015-7-00230191,3.7636450368416474
IA-2015-7-00230194,4.499494336275209
IA-2015-7-00230215,4.625134701588376
IA-2015-7-00230227,4.207937295836955
IA-2015-7-00230250,4.470955785072102
IA-2015-7-00230251,4.489008183598668
IA-2015-7-00230256,4.074335454524826
IA-2015-7-00230260,3.117458041261102
IA-2015-7-00230271,4.331730443584886
IA-2015-7-00230280,3.799623755997642
IA-2015-7-00230294,4.404981683237034
IA-2015-7-00230298,4.119296761983388
IA-2015-7-00230322,4.317815713948991
IA-2015-7-00230344,4.5575271438185645
IA-2015-7-00230362,4.260252789772924
IA-2015-7-00230414,4.517611402591281
IA-2015-7-00230442,4.239593873472136
IA-2015-7-00230443,3.96265093911697
IA-2015-7-00230470,4.080012802472547
IA-2015-7-00230492,4.523441619701368
IA-2015-7-00230522,4.327317965290109
IA-2015-7-00230523,4.356208117607425
IA-2015-7-00230531,4.311259045437615
IA-2015-7-00230551,4.169232483189895
IA-2015-7-00230560,3.277414319438598
IA-2015-7-00230572,4.617707732684817
IA-2015-7-00230574,3.8846394103373374
IA-2015-7-00230585,4.614760913551812
IA-2015-7-00230590,4.026424336058023
IA-2015-7-00230602,4.332455456618656
IA-2015-7-00230614,4.612898391114328
IA-2015-7-00230639,4.270721275880889
IA-2015-7-00230651,4.316790015613928
IA-2015-7-00230653,4.1899142222635115
IA-2015-7-00240005,3.8739873114396124
IA-2015-7-00240013,3.82299779007526
IA-2015-7-00240019,3.6472381495637363
IA-2015-7-00240032,3.7961948439004334
IA-2015-7-00240046,3.8874503772536118
IA-2015-7-00240049,3.9178227299220976
IA-2015-7-00240068,4.1433443458682095
IA-2015-7-00240090,3.111752753214916
IA-2015-7-00240107,2.996448813244804
IA-2015-7-00240131,4.275289774664003
IA-2015-7-00240145,3.350158575424098
IA-2015-7-00240153,4.299042801610786
IA-2015-7-00240159,3.7309418508005523
IA-2015-7-00240160,4.1313498384029606
IA-2015-7-00240164,4.187137671224363
IA-2015-7-00240178,3.6273351647763303
IA-2015-7-00240191,3.443043243706378
IA-2015-7-00240200,4.194618835915921
IA-2015-7-00240224,4.043608185584469
IA-2015-7-00240228,4.097397752300278
IA-2015-7-00240229,4.167870293208993
IA-2015-7-00240237,3.303927550594914
IA-2015-7-00240246,4.315329951399914
IA-2015-7-00240258,4.3169803533298365
IA-2015-7-00240261,3.598277382180973
IA-2015-7-00240272,3.6043052578754677
IA-2015-7-00240274,4.2392891899769545
IA-2015-7-00240290,3.6366104487330344
IA-2015-7-00240301,3.167452043062547
IA-2015-7-00240321,3.366102929239502
IA-2015-7-00240345,3.3415514264709256
IA-2015-7-00240357,2.855779067323543
IA-2015-7-00240376,3.570347313236945
IA-2015-7-00240390,3.252433619397059
IA-2015-7-00240400,3.770002109878661
IA-2015-7-00240412,4.313154658485094
IA-2015-7-00240426,4.108275046405945
IA-2015-7-00240443,4.20107287230452
IA-2015-7-00240460,4.487315382123203
IA-2015-7-00240470,3.3157919251323373
IA-2015-7-00240519,3.056095329408605
IA-2015-7-00240530,3.311141036779488
IA-2015-7-00240542,3.8202714796772246
IA-2015-7-00240558,3.5401067769144325
IA-2015-7-00240568,4.152671372418537
IA-2015-7-00240604,3.8323851351443015
IA-2015-7-00240620,2.912829064966844
IA-2015-7-00240626,3.5839554029991043
IA-2015-7-00240644,3.6658747665709326
IA-2015-7-00250002,4.822880467774466
IA-2015-7-00250010,4.603255689622325
IA-2015-7-00250011,4.807147338209943
IA-2015-7-00250097,4.530887696948257
IA-2015-7-00250124,4.806328181146805
IA-2015-7-00250125,5.035303396319481
IA-2015-7-00250128,4.670844453493842
IA-2015-7-00250134,4.746437892288349
IA-2015-7-00250152,4.982363950815895
IA-2015-7-00250153,4.854228145484378
IA-2015-7-00250180,4.392377842444923
IA-2015-7-00250188,4.796046388323251
IA-2015-7-00250195,4.721148714490679
IA-2015-7-00250218,4.642711808836163
IA-2015-7-00250232,4.578319631950993
IA-2015-7-00250250,4.788928922341941
IA-2015-7-00250265,4.775241779784442
IA-2015-7-00250332,4.816571336860964
IA-2015-7-00250334,4.573004195760153
IA-2015-7-00250335,4.686117697935106
IA-2015-7-00250342,4.858399912729589
IA-2015-7-00250346,4.773993904829398
IA-2015-7-00250348,4.903231781361607
IA-2015-7-00250353,4.833536797728147
IA-2015-7-00250354,4.851725448677965
IA-2015-7-00250361,4.941335599017208
IA-2015-7-00250367,4.832885527157424
IA-2015-7-00250378,4.834982878370256
IA-2015-7-00250396,4.802798356817348
IA-2015-7-00250411,4.928539664790508
IA-2015-7-00250431,4.816999416146263
IA-2015-7-00250442,4.843723913087572
IA-2015-7-00260002,4.7352531599888845
IA-2015-7-00260007,4.683587065060392
IA-2015-7-00260013,3.80741422486763
IA-2015-7-00260037,3.1137040268893337
IA-2015-7-00260044,3.5581028258260172
IA-2015-7-00260068,3.558754311570525
IA-2015-7-00260076,3.080598589376429
IA-2015-7-00260082,3.0295482125361013
IA-2015-7-00260086,3.588018909049165
IA-2015-7-00260088,3.542098202211462
IA-2015-7-00260110,3.4959186331841186
IA-2015-7-00260118,3.0673107505127826
IA-2015-7-00260123,2.752069023826311
IA-2015-7-00260153,3.019750522268304
IA-2015-7-00260154,3.4971669336616418
IA-2015-7-00260155,3.7343324729608605
IA-2015-7-00260173,3.8339255145807027
IA-2015-7-00260179,3.7386592858119165
IA-2015-7-00260180,4.498257050965504
IA-2015-7-00260198,4.217574204445251
IA-2015-7-00260202,2.9855179727137364
IA-2015-7-00260206,3.3344924287455564
IA-2015-7-00260215,3.2196349996426417
IA-2015-7-00260226,3.2139597545404257
IA-2015-7-00260229,3.648346627980737
IA-2015-7-00260244,2.982929617761729
IA-2015-7-00260245,3.217619304596967
IA-2015-7-00260257,3.0268920758114795
IA-2015-7-00260259,3.260054409588073
IA-2015-7-00260276,4.062167943863965
IA-2015-7-00260280,3.1021811838399027
IA-2015-7-00260282,3.2431488513525224
IA-2015-7-00260323,2.9645701078926767
IA-2015-7-00260334,3.365737719710184
IA-2015-7-00260335,3.047119967378544
IA-2015-7-00260345,3.2916635657604565
IA-2015-7-00260367,3.090449703338799
IA-2015-7-00260393,3.31931133479791
IA-2015-7-00260394,4.12235236594825
IA-2015-7-00260397,3.614535813131483
IA-2015-7-00260401,3.5448441631668675
IA-2015-7-00260420,3.846744830211995
IA-2015-7-00260432,3.3554739606622426
IA-2015-7-00260440,3.2030788375758594
IA-2015-7-00260462,3.566952943885123
IA-2015-7-00260466,4.668994990605278
IA-2015-7-00260472,3.780488280830032
IA-2015-7-00260478,3.9361166021867278
IA-2015-7-00260505,4.122568812148119
IA-2015-7-00260507,3.0571964095910187
IA-2015-7-00260511,3.4930542685131205
IA-2015-7-00260513,3.307322556640453
IA-2015-7-00260517,3.330371148665462
IA-2015-7-00260520,4.274199333301437
IA-2015-7-00260523,4.158510144198444
IA-2015-7-00260541,3.52909202733759
IA-2015-7-00260544,3.108906572947475
IA-2015-7-00260548,3.3647228477155333
IA-2015-7-00260566,3.8093109946273294
IA-2015-7-00260567,3.123924014384344
IA-2015-7-00260588,3.790781220628645
IA-2015-7-00260592,3.4891945258648325
IA-2015-7-00260604,4.602586944702195
IA-2015-7-00260620,2.9822505935703885
IA-2015-7-00260640,3.473802895369765
IA-2015-7-00260665,3.899897461175522
IA-2015-7-00260684,3.3831304799304704
IA-2015-7-00260687,2.9717053831483558
IA-2015-7-00260724,3.525510982880715
IA-2015-7-00260725,2.983068520157076
IA-2015-7-00260745,3.026603321783909
IA-2015-7-00260752,3.484330088505107
IA-2015-7-00260764,3.5057150382668802
IA-2015-7-00260774,3.419461866500216
IA-2015-7-00260793,3.458552880885796
IA-2015-7-00260802,3.4190291023793087
IA-2015-7-00260818,3.0174972277947685
IA-2015-7-00260834,3.068784938603897
IA-2015-7-00260837,3.206712500994564
IA-2015-7-00260841,4.2365185401831695
IA-2015-7-00260877,4.213029444329418
IA-2015-7-00260881,3.25601664207143
IA-2015-7-00260883,3.27579571941469
IA-2015-7-00260891,4.178555979751377
IA-2015-7-00260908,3.11824406753377
IA-2015-7-00260910,3.8823671838103344
IA-2015-7-00260924,3.7418214568797024
IA-2015-7-00260936,3.228276211215681
IA-2015-7-00260958,3.1955305947447634
IA-2015-7-00260963,3.6967445297818684
IA-2015-7-00260994,3.0875896210772265
IA-2015-7-00261027,3.7866470366555736
IA-2015-7-00261030,3.1524637870128087
IA-2015-7-00261035,4.066321951234589
IA-2015-7-00261051,3.2467722123507285
IA-2015-7-00261052,3.4378822571656413
IA-2015-7-00261070,4.142256568476785
IA-2015-7-00261071,4.090613573005541
IA-2015-7-00261082,3.8023658166309486
IA-2015-7-00261125,3.463822111381668
IA-2015-7-00261154,3.822696710093331
IA-2015-7-00261159,3.2807640592764677
IA-2015-7-00261167,3.20913696734154
IA-2015-7-00261168,3.6286020317251806
IA-2015-7-00261173,3.03671785939803
IA-2015-7-00261181,3.2382237045718494
IA-2015-7-00261184,3.5938861201256334
IA-2015-7-00261185,4.133756158749891
IA-2015-7-00261193,3.9706368200405726
IA-2015-7-00261206,3.010269878887402
IA-2015-7-00261219,3.1587505226394494
IA-2015-7-00261221,3.4615374012410633
IA-2015-7-00261224,3.5086135884785645
IA-2015-7-00261295,3.379810160648256
IA-2015-7-00261304,3.2559295975266678
IA-2015-7-00261320,3.6651441526714703
IA-2015-7-00261321,2.949586416352325
IA-2015-7-00261337,3.4700237938115963
IA-2015-7-00261347,4.457082882846418
IA-2015-7-00261350,3.963374034841283
IA-2015-7-00261373,3.0422233862343853
IA-2015-7-00261382,3.3161428942888054
IA-2015-7-00261392,3.3355512799320066
IA-2015-7-00261407,2.9924860161687312
IA-2015-7-00261412,3.6425795835446664
IA-2015-7-00261428,3.308465419576745
IA-2015-7-00261443,3.7695806536686614
IA-2015-7-00261476,3.0816099624047038
IA-2015-7-00261480,3.6318630003704473
IA-2015-7-00261484,3.176724030056783
IA-2015-7-00261485,2.959459964573607
IA-2015-7-00261501,3.0956199720475146
IA-2015-7-00261506,4.485829971014137
IA-2015-7-00270004,4.979659084994998
IA-2015-7-00270020,5.114885013825469
IA-2015-7-00270021,4.675462645208319
IA-2015-7-00270034,4.340228572808548
IA-2015-7-00270056,4.141629065176652
IA-2015-7-00270081,4.8383362912976455
IA-2015-7-00270093,4.651163881967269
IA-2015-7-00270118,5.186245255283788
IA-2015-7-00270122,4.037632176946911
IA-2015-7-00270136,4.684309520794992
IA-2015-7-00270137,5.1604332488174585
IA-2015-7-00270218,5.0716199285687384
IA-2015-7-00270222,4.883243842397934
IA-2015-7-00270225,4.583866705294791
IA-2015-7-00270233,5.3573548449177135
IA-2015-7-00270240,4.703086991219276
IA-2015-7-00270253,5.161125779592961
IA-2015-7-00280005,4.236315802905783
IA-2015-7-00280019,4.760922416890516
IA-2015-7-00280025,4.507300465317395
IA-2015-7-00280039,4.5732438494631635
IA-2015-7-00280045,4.452739481739503
IA-2015-7-00280066,4.366566999085341
IA-2015-7-00280069,4.720639119553981
IA-2015-7-00280077,4.5313426923370885
IA-2015-7-00280094,4.75532121009917
IA-2015-7-00280106,4.451912778107558
IA-2015-7-00280107,4.663155231065467
IA-2015-7-00280122,4.2809101206399935
IA-2015-7-00280141,4.051190837299469
IA-2015-7-00280144,4.4091979152986855
IA-2015-7-00280149,4.631723624585762
IA-2015-7-00280153,4.297097799306395
IA-2015-7-00280161,4.738692705540155
IA-2015-7-00280165,4.744730251738206
IA-2015-7-00280170,4.737056665217198
IA-2015-7-00280179,4.006485574487211
IA-2015-7-00280187,4.351208591152577
IA-2015-7-00280210,4.556979782414544
IA-2015-7-00280231,3.865395096465727
IA-2015-7-00280259,4.632029489937777
IA-2015-7-00280274,3.3926973980927264
IA-2015-7-00280294,4.750573647420098
IA-2015-7-00280299,4.727727236214433
IA-2015-7-00280309,4.219313523671658
IA-2015-7-00280314,3.9745893530453476
IA-2015-7-00280315,4.4183853863178
IA-2015-7-00280324,4.731180273381753
IA-2015-7-00280326,4.3783380034899
IA-2015-7-00280329,4.66096267617735
IA-2015-7-00280330,4.677319136632211
IA-2015-7-00280336,3.9516478738021332
IA-2015-7-00280338,4.831085987306627
IA-2015-7-00280354,4.427106660697533
IA-2015-7-00280372,4.307044260416989
IA-2015-7-00280375,4.540438915868876
IA-2015-7-00280384,3.978265161373026
IA-2015-7-00280401,4.712179233856084
IA-2015-7-00280410,4.459251206935539
IA-2015-7-00280417,4.350988361908413
IA-2015-7-00280450,4.353386177741102
IA-2015-7-00280451,4.800617692012577
IA-2015-7-00280452,4.519909349425534
IA-2015-7-00280485,4.811862616770605
IA-2015-7-00280486,4.630984121690941
IA-2015-7-00280494,4.332678019568346
IA-2015-7-00280516,4.427181781538189
IA-2015-7-00280518,3.9943329916685024
IA-2015-7-00280521,3.8206097446489222
IA-2015-7-00280523,4.175228078952908
IA-2015-7-00280529,4.537914023116146
IA-2015-7-00280545,4.379774849879265
IA-2015-7-00280579,4.555102702994595
IA-2015-7-00280600,4.402364423368354
IA-2015-7-00280625,3.931211551872999
IA-2015-7-00280656,4.4002002921484165
IA-2015-7-00280663,4.616061786259619
IA-2015-7-00280664,4.699180165365483
IA-2015-7-00280672,4.737154051341437
IA-2015-7-00280674,4.422450722260404
IA-2015-7-00280680,4.584316302109205
IA-2015-7-00280696,4.706603581438667
IA-2015-7-00280704,4.505170936217674
IA-2015-7-00280708,3.9362616376561776
IA-2015-7-00280709,4.742446389111548
IA-2015-7-00280716,4.428776569156907
IA-2015-7-00280730,4.3621300488921335
IA-2015-7-00280742,4.674883714705725
IA-2015-7-00280747,4.133811504254438
IA-2015-7-00280750,4.438144818440117
IA-2015-7-00280751,4.558815669057957
IA-2015-7-00280762,4.67869715275523
IA-2015-7-00280763,4.603940700261522
IA-2015-7-00280765,4.089281473249909
IA-2015-7-00280767,4.602405201599684
IA-2015-7-00280772,4.761954996779898
IA-2015-7-00280788,4.229806043101181
IA-2015-7-00280796,3.9255609473266118
IA-2015-7-00280799,3.8587508365819976
IA-2015-7-00280817,4.284711078849609
IA-2015-7-00280823,4.265930581793816
IA-2015-7-00280839,4.3017074735404055
IA-2015-7-00280844,4.643129650199585
IA-2015-7-00280859,4.463196516170795
IA-2015-7-00300001,4.523313438692217
IA-2015-7-00300007,4.543920342871586
IA-2015-7-00300009,4.37588218998381
IA-2015-7-00300014,4.354808458501702
IA-2015-7-00300023,4.297814375744451
IA-2015-7-00300026,4.0381891603116
IA-2015-7-00300035,4.383251826565939
IA-2015-7-00300072,4.500298191575215
IA-2015-7-00300073,4.4659919272740005
IA-2015-7-00300077,4.375520112460816
IA-2015-7-00300091,4.264721866120581
IA-2015-7-00300107,4.527303659715727
IA-2015-7-00300118,4.434718617191433
IA-2015-7-00300132,4.337259422158457
IA-2015-7-00300139,4.540260358109484
IA-2015-7-00300146,4.490811650258728
IA-2015-7-00300147,4.281405203490197
IA-2015-7-00300148,4.567060506554977
IA-2015-7-00300179,4.320157186801376
IA-2015-7-00300209,4.4712459283906885
IA-2015-7-00300212,4.554978697524702
IA-2015-7-00300227,4.554942375470204
IA-2015-7-00300236,4.493561685796963
IA-2015-7-00300244,4.57451884149696
IA-2015-7-00300257,4.344138886079522
IA-2015-7-00300282,4.407614243303129
IA-2015-7-00300299,4.5694516104883425
IA-2015-7-00300309,4.357183203203835
IA-2015-7-00300310,4.427954339807335
IA-2015-7-00300313,4.40705480945432
IA-2015-7-00310001,4.023661117911714
IA-2015-7-00310002,4.981151683685641
IA-2015-7-00310003,4.645805737047208
IA-2015-7-00310004,4.607838313301123
IA-2015-7-00310006,5.013975348035236
IA-2015-7-00310016,4.817196972407783
IA-2015-7-00310022,4.54407496156596
IA-2015-7-00310024,4.87656233767463
IA-2015-7-00310034,4.787636217199321
IA-2015-7-00310042,4.407043903229889
IA-2015-7-00310072,4.682808279636567
IA-2015-7-00310093,5.072854882566942
IA-2015-7-00310102,4.124981911930366
IA-2015-7-00310106,4.444632962753618
IA-2015-7-00310111,4.341525698643804
IA-2015-7-00310116,4.0700307470948385
IA-2015-7-00310131,4.140316429661869
IA-2015-7-00310143,4.908178282708321
IA-2015-7-00310160,4.005816446351158
IA-2015-7-00310197,3.996456275467714
IA-2015-7-00310215,4.998619068647766
IA-2015-7-00310221,4.49404894812753
IA-2015-7-00310227,4.417071599119415
IA-2015-7-00310229,5.036719467462998
IA-2015-7-00310231,4.431120508342659
IA-2015-7-00310234,4.973569548499992
IA-2015-7-00310252,4.420364131752869
IA-2015-7-00310256,4.914194857943143
IA-2015-7-00310258,4.274188943418044
IA-2015-7-00310259,4.384159603679501
IA-2015-7-00310261,4.883445401245634
IA-2015-7-00310302,4.780964848473992
IA-2015-7-00310305,4.522589274282552
IA-2015-7-00310308,5.1310785463330975
IA-2015-7-00310310,4.2350048754611915
IA-2015-7-00310318,3.997614174356061
IA-2015-7-00310319,4.784862374389363
IA-2015-7-00310320,4.5985108039143
IA-2015-7-00310340,4.339602822299085
IA-2015-7-00310347,4.467124137881928
IA-2015-7-00310362,4.308212333200732
IA-2015-7-00310363,4.2409903979418315
IA-2015-7-00310370,4.6416278422493775
IA-2015-7-00310375,4.818447995572797
IA-2015-7-00310377,3.199317427259032
IA-2015-7-00310378,4.346380301480721
IA-2015-7-00310383,5.027087001748511
IA-2015-7-00310401,5.136569233898883
IA-2015-7-00310405,3.855474445169383
IA-2015-7-00310420,4.442339458752434
IA-2015-7-00310428,4.933557313201662
IA-2015-7-00310444,4.239562904569193
IA-2015-7-00310450,3.8960826180212504
IA-2015-7-00310471,4.544515037523917
IA-2015-7-00310485,4.120599584634914
IA-2015-7-00310491,5.140480966166418
IA-2015-7-00310498,5.139670025610941
IA-2015-7-00310505,5.022158369102351
IA-2015-7-00310530,4.622982778601865
IA-2015-7-00310534,4.149944096639469
IA-2015-7-00310544,5.00167672241214
IA-2015-7-00310553,5.107396914938705
IA-2015-7-00310567,4.00462816779725
IA-2015-7-00310578,4.822326761786052
IA-2015-7-00310583,4.323751164408118
IA-2015-7-00310592,4.220972995865146
IA-2015-7-00310603,4.140430757843854
IA-2015-7-00310618,4.868493783566525
IA-2015-7-00310628,4.981210712092061
IA-2015-7-00310652,4.752962868819326
IA-2015-7-00310711,5.027668213895226
IA-2015-7-00310713,4.5200653633514225
IA-2015-7-00310716,4.519876965684054
IA-2015-7-00310722,3.728268061194511
IA-2015-7-00310733,4.908289361853971
IA-2015-7-00310742,4.813831307011766
IA-2015-7-00310756,4.8639957748073055
IA-2015-7-00310806,4.556048775984479
IA-2015-7-00310807,4.7687145231168255
IA-2015-7-00310812,4.151799716720039
IA-2015-7-00310827,4.599939176829914
IA-2015-7-00310838,4.173670425404396
IA-2015-7-00310847,4.099875999360539
