,DHSID_EA,water_index
1240,IA-2015-7-00191024,3.518844570687755
1241,IA-2015-7-00191032,3.1056847387512954
1242,IA-2015-7-00191040,3.5781492732957387
1243,IA-2015-7-00191060,3.317298315567028
1244,IA-2015-7-00191073,3.4878733914875184
1245,IA-2015-7-00191080,4.903165152784294
1246,IA-2015-7-00191086,4.088601457013496
1247,IA-2015-7-00191088,3.398483659187234
1248,IA-2015-7-00191097,4.352534272502509
1249,IA-2015-7-00191100,3.712920829907129
1250,IA-2015-7-00191115,3.6562663200977563
1251,IA-2015-7-00191123,4.696971490403425
1252,IA-2015-7-00191134,3.521725366136413
1253,IA-2015-7-00191144,4.081775571673187
1254,IA-2015-7-00191145,4.407606458338247
1255,IA-2015-7-00191155,3.476848502783484
1256,IA-2015-7-00191161,4.692452499588578
1257,IA-2015-7-00191164,4.292249449061159
1258,IA-2015-7-00191165,3.836754173726789
1259,IA-2015-7-00191167,3.5538548278605253
1260,IA-2015-7-00191187,3.993081839053685
1261,IA-2015-7-00191200,3.363785198263822
1262,IA-2015-7-00191225,3.9956167511339498
1263,IA-2015-7-00191232,4.369619899761055
1264,IA-2015-7-00191244,3.3144487670225224
1265,IA-2015-7-00191251,3.1546095674324457
1266,IA-2015-7-00191255,4.127268985385273
1267,IA-2015-7-00191256,3.932114318460452
1268,IA-2015-7-00191294,4.4101277006916
1269,IA-2015-7-00191299,4.172192466153522
1270,IA-2015-7-00191302,3.7686997658601338
1271,IA-2015-7-00191304,4.2190320381153725
1272,IA-2015-7-00191305,4.324769691669617
1273,IA-2015-7-00191313,3.4831438941037787
1274,IA-2015-7-00191319,3.0368551080758692
1275,IA-2015-7-00191340,4.771602028202154
1276,IA-2015-7-00191345,3.620153562268565
1277,IA-2015-7-00191355,3.5602579182886838
1278,IA-2015-7-00191365,3.676268181365007
1279,IA-2015-7-00191371,4.744966645556239
1280,IA-2015-7-00191373,4.067408454040871
1281,IA-2015-7-00191378,3.702472391396064
1282,IA-2015-7-00191410,3.5382788750636083
1283,IA-2015-7-00191411,3.5643399493831707
1284,IA-2015-7-00191415,4.607603535809901
1285,IA-2015-7-00191427,3.2407615696166574
1286,IA-2015-7-00191458,3.5730343515899397
1287,IA-2015-7-00191467,4.851643021713037
1288,IA-2015-7-00191476,3.606544090084445
1289,IA-2015-7-00191478,4.707087711040156
1290,IA-2015-7-00191484,4.79610539901129
1291,IA-2015-7-00191487,3.937038198974367
1292,IA-2015-7-00191492,4.981046547056316
1293,IA-2015-7-00191505,4.5883676808950185
1294,IA-2015-7-00191508,3.607807874701668
1295,IA-2015-7-00191518,3.366309073894259
1296,IA-2015-7-00191529,4.735736285833038
1297,IA-2015-7-00191535,3.321875556850698
1298,IA-2015-7-00191541,3.314446913799639
1299,IA-2015-7-00191549,3.8983661528879074
1300,IA-2015-7-00191560,3.913306664389095
1301,IA-2015-7-00191566,3.4586488852405433
1302,IA-2015-7-00191572,3.80111145247045
1303,IA-2015-7-00191573,3.4006415435969988
1304,IA-2015-7-00191579,4.831267401930356
1305,IA-2015-7-00191585,3.2951732136000453
1306,IA-2015-7-00191599,3.6137065199505534
1307,IA-2015-7-00191618,3.5012114874695404
1308,IA-2015-7-00191620,3.1386464176851954
1309,IA-2015-7-00191646,3.59415714701642
1310,IA-2015-7-00191648,4.509489574418166
1311,IA-2015-7-00191671,4.816155219599229
1312,IA-2015-7-00191690,4.8129216879139785
1313,IA-2015-7-00191701,4.21970138252021
1314,IA-2015-7-00191705,3.5624201927314965
1315,IA-2015-7-00191709,3.2611759446168156
1316,IA-2015-7-00191715,3.4964081995149865
1317,IA-2015-7-00191722,3.4630271482533064
1318,IA-2015-7-00191728,4.492908052906406
1319,IA-2015-7-00191735,3.481461579083579
1320,IA-2015-7-00191760,4.073953312720679
1321,IA-2015-7-00191783,3.2360331821576573
1322,IA-2015-7-00191788,4.280560833018525
1323,IA-2015-7-00191840,4.755843203370463
1324,IA-2015-7-00191868,3.282653035696694
1325,IA-2015-7-00191891,3.6591617261483504
1326,IA-2015-7-00191904,3.2161668862732036
1327,IA-2015-7-00191934,4.617142764237549
1328,IA-2015-7-00191957,3.2049275262798207
1329,IA-2015-7-00191959,4.757431955232338
1330,IA-2015-7-00191968,4.42136081735177
1331,IA-2015-7-00191986,4.430515405907494
1332,IA-2015-7-00191994,3.6677207527265927
1333,IA-2015-7-00192000,4.8367696926964
1334,IA-2015-7-00192004,3.573683373265747
1335,IA-2015-7-00192005,4.34758090687294
1336,IA-2015-7-00192018,3.9027005564386075
1337,IA-2015-7-00192021,3.688455893830885
1338,IA-2015-7-00192025,3.7383306552904396
1339,IA-2015-7-00192028,3.3974811968562637
1340,IA-2015-7-00192029,3.418258895907304
1341,IA-2015-7-00192032,3.223022085377707
1342,IA-2015-7-00192044,3.542475362388676
1343,IA-2015-7-00192067,3.6715386493945057
1344,IA-2015-7-00192068,4.3096968016559325
1345,IA-2015-7-00192075,3.151231463520371
1346,IA-2015-7-00192102,3.8713217445584904
1347,IA-2015-7-00192106,3.6553587280002677
1348,IA-2015-7-00192110,3.5297524735514534
1349,IA-2015-7-00192111,3.4407246912330156
1350,IA-2015-7-00192117,4.780617804283783
1351,IA-2015-7-00192126,3.322813739516802
1352,IA-2015-7-00192132,3.682452638957879
1353,IA-2015-7-00192142,4.46203314456208
1354,IA-2015-7-00192148,3.726557645522545
1355,IA-2015-7-00192171,3.279212092134076
1356,IA-2015-7-00192178,3.03563306079102
1357,IA-2015-7-00192181,3.347951658469199
1358,IA-2015-7-00192192,3.5546391677205977
1359,IA-2015-7-00192198,4.406822463774884
1360,IA-2015-7-00192200,3.1392029417213076
1361,IA-2015-7-00192201,3.8554224837475495
1362,IA-2015-7-00192215,3.421855960319662
1363,IA-2015-7-00192220,4.024456490490577
1364,IA-2015-7-00192228,3.4659524125898327
1365,IA-2015-7-00192241,4.129716395247978
1366,IA-2015-7-00192246,3.0469196366149536
1367,IA-2015-7-00192249,4.927910887905256
1368,IA-2015-7-00192274,4.220183657918826
1369,IA-2015-7-00192288,4.728691237796744
1370,IA-2015-7-00192301,3.7354425846585593
1371,IA-2015-7-00192303,3.9185812495677106
1372,IA-2015-7-00192307,3.2474249946048808
1373,IA-2015-7-00192310,4.6579160523145235
1374,IA-2015-7-00192343,3.8246207953688054
1375,IA-2015-7-00192351,3.210214441766084
1376,IA-2015-7-00192355,3.811724576677028
1377,IA-2015-7-00192363,4.869654414043416
1378,IA-2015-7-00192386,3.603261753583768
1379,IA-2015-7-00192400,4.824656671603232
1380,IA-2015-7-00192417,3.53698870860409
1381,IA-2015-7-00192444,4.791357008569012
1382,IA-2015-7-00192448,3.3968163145334813
1383,IA-2015-7-00192453,3.1681341796381712
1384,IA-2015-7-00192469,3.989249018545514
1385,IA-2015-7-00192483,3.7723196828988215
1386,IA-2015-7-00192489,3.780307882185468
1387,IA-2015-7-00192491,3.4301095538704574
1388,IA-2015-7-00192500,3.74258677202289
1389,IA-2015-7-00192503,3.679166741210631
1390,IA-2015-7-00200016,3.6247513152413298
1391,IA-2015-7-00200022,4.165335442147484
1392,IA-2015-7-00200055,4.922396274486514
1393,IA-2015-7-00200056,4.0532218945379
1394,IA-2015-7-00200060,4.957742217348102
1395,IA-2015-7-00200061,3.5251119713754036
1396,IA-2015-7-00200097,4.8908043046814464
1397,IA-2015-7-00200100,4.412755691629006
1398,IA-2015-7-00200101,4.167841557623399
1399,IA-2015-7-00200120,4.8554484027743
1400,IA-2015-7-00200163,4.4091590767423785
1401,IA-2015-7-00200176,4.98209512137277
1402,IA-2015-7-00200195,3.3474394976464446
1403,IA-2015-7-00200225,5.240877112320754
1404,IA-2015-7-00200232,3.9965727032388645
1405,IA-2015-7-00200250,5.0008709873440385
1406,IA-2015-7-00200252,4.844514024104568
1407,IA-2015-7-00200298,4.866249317412296
1408,IA-2015-7-00200308,3.9637911094525933
1409,IA-2015-7-00200310,4.150894444220499
1410,IA-2015-7-00200318,4.218241902889773
1411,IA-2015-7-00200343,3.572965144889873
1412,IA-2015-7-00200344,5.101048949054977
1413,IA-2015-7-00200347,4.409414398530761
1414,IA-2015-7-00200370,4.183767600684779
1415,IA-2015-7-00200390,4.214739420553732
1416,IA-2015-7-00200394,4.1428974173505235
1417,IA-2015-7-00200438,4.287472185255032
1418,IA-2015-7-00200444,4.527321069291807
1419,IA-2015-7-00200449,5.056944824119029
1420,IA-2015-7-00200456,4.595328995607536
1421,IA-2015-7-00200461,5.2554891420053105
1422,IA-2015-7-00200464,3.3767441981871853
1423,IA-2015-7-00200465,4.323244762811956
1424,IA-2015-7-00200466,4.81179335695669
1425,IA-2015-7-00200469,4.084224349780062
1426,IA-2015-7-00200483,4.032509070623233
1427,IA-2015-7-00200491,4.3927020064008895
1428,IA-2015-7-00200513,3.821436627236275
1429,IA-2015-7-00200515,3.4531085279473754
1430,IA-2015-7-00200516,5.008078981640663
1431,IA-2015-7-00200533,4.563403953721558
1432,IA-2015-7-00200537,4.397327251927822
1433,IA-2015-7-00200559,4.920860828064113
1434,IA-2015-7-00200588,4.060116282206476
1435,IA-2015-7-00200592,5.272429151396519
1436,IA-2015-7-00200611,5.015967061038014
1437,IA-2015-7-00200638,4.644635440868889
1438,IA-2015-7-00200639,3.7604572989718523
1439,IA-2015-7-00200640,5.079772580854852
1440,IA-2015-7-00200647,4.251935658505242
1441,IA-2015-7-00200650,4.964638475486694
1442,IA-2015-7-00200653,3.6858687465859905
1443,IA-2015-7-00200661,3.821176491539829
1444,IA-2015-7-00200665,5.144479136788333
1445,IA-2015-7-00200675,3.7936371401231845
1446,IA-2015-7-00200730,4.093025203596493
1447,IA-2015-7-00200737,5.075725743391708
1448,IA-2015-7-00200739,4.6962915232145415
1449,IA-2015-7-00200749,4.36022407678501
1450,IA-2015-7-00200758,5.025342425685716
1451,IA-2015-7-00200769,4.437723963205038
1452,IA-2015-7-00200772,4.968768389571919
1453,IA-2015-7-00200789,5.163674941480009
1454,IA-2015-7-00200792,4.696270694257599
1455,IA-2015-7-00200796,5.133717033687608
1456,IA-2015-7-00200811,4.063422339412837
1457,IA-2015-7-00200814,3.7686821007543436
1458,IA-2015-7-00200826,5.0840982351159685
1459,IA-2015-7-00200831,4.998421253412743
1460,IA-2015-7-00200848,3.823260369888617
1461,IA-2015-7-00200855,5.3101800662300604
1462,IA-2015-7-00200863,3.7761377634870006
1463,IA-2015-7-00200864,4.126470305945357
1464,IA-2015-7-00200905,4.861827970326392
1465,IA-2015-7-00200910,3.7154793422280994
1466,IA-2015-7-00200927,5.2840168585329295
1467,IA-2015-7-00200934,4.4898231433648474
1468,IA-2015-7-00200944,4.548251452145642
1469,IA-2015-7-00200948,3.9758522603608544
1470,IA-2015-7-00200967,4.432481347787223
1471,IA-2015-7-00201013,4.05888478189242
1472,IA-2015-7-00201014,4.877504839736979
1473,IA-2015-7-00201015,4.683131648723668
1474,IA-2015-7-00201028,4.482540427148134
1475,IA-2015-7-00201046,4.541409349333196
1476,IA-2015-7-00201048,4.10951948523563
1477,IA-2015-7-00201049,5.03878972136323
1478,IA-2015-7-00201065,3.593697079823067
1479,IA-2015-7-00201066,4.995024699881458
1480,IA-2015-7-00201078,4.214474843137193
1481,IA-2015-7-00201082,4.003053082579067
1482,IA-2015-7-00201083,4.027958979925589
1483,IA-2015-7-00201091,5.2058205103901045
1484,IA-2015-7-00201097,3.188172408786551
1485,IA-2015-7-00201110,4.029278008449852
1486,IA-2015-7-00201141,3.589118923356937
1487,IA-2015-7-00201147,4.466649066455872
1488,IA-2015-7-00201151,4.934382817264452
1489,IA-2015-7-00201178,4.793467022288574
1490,IA-2015-7-00201183,4.975660912733769
1491,IA-2015-7-00201186,4.8279501453217915
1492,IA-2015-7-00201202,4.598211028502529
1493,IA-2015-7-00201211,3.340217671153997
1494,IA-2015-7-00201212,3.9549752057558654
1495,IA-2015-7-00201215,3.8303186839342596
1496,IA-2015-7-00201219,4.795016505339659
1497,IA-2015-7-00201229,4.951133853779342
1498,IA-2015-7-00201240,4.938171221547525
1499,IA-2015-7-00201266,4.582143162187817
1500,IA-2015-7-00201269,4.994283520474237
1501,IA-2015-7-00201293,3.772207293122896
1502,IA-2015-7-00201295,4.1702892371301425
1503,IA-2015-7-00201306,4.535398931310315
1504,IA-2015-7-00201315,4.194461456750487
1505,IA-2015-7-00201377,3.81058811144501
1506,IA-2015-7-00201380,3.905579649386336
1507,IA-2015-7-00201386,4.048580470477212
1508,IA-2015-7-00201403,3.9080730093906126
1509,IA-2015-7-00201419,4.334436321363045
1510,IA-2015-7-00201422,5.1024459629783205
1511,IA-2015-7-00201424,4.76563410361544
1512,IA-2015-7-00201428,4.970548774546796
1513,IA-2015-7-00201444,4.838863995276018
1514,IA-2015-7-00201445,4.4916634468507715
1515,IA-2015-7-00210013,3.7441128830088473
1516,IA-2015-7-00210038,3.973497606522773
1517,IA-2015-7-00210048,3.444260849147588
1518,IA-2015-7-00210055,3.7301766455420586
1519,IA-2015-7-00210081,4.4288854835605065
1520,IA-2015-7-00210106,3.728694246293784
1521,IA-2015-7-00210145,3.3621050006554234
1522,IA-2015-7-00210155,3.9723779967896236
1523,IA-2015-7-00210157,3.3198991028682636
1524,IA-2015-7-00210177,2.83912983888106
1525,IA-2015-7-00210194,3.610427816638861
1526,IA-2015-7-00210212,3.832423182061861
1527,IA-2015-7-00210229,3.0332164375289206
1528,IA-2015-7-00210230,2.8336074225414682
1529,IA-2015-7-00210231,3.888066008259657
1530,IA-2015-7-00210305,3.295204592315148
1531,IA-2015-7-00210307,3.537922863978903
1532,IA-2015-7-00210312,3.224720929763068
1533,IA-2015-7-00210326,3.552748815711129
1534,IA-2015-7-00210340,3.7590006113879473
1535,IA-2015-7-00210343,3.8379171098276044
1536,IA-2015-7-00210368,3.4272625523657028
1537,IA-2015-7-00210374,3.2228754433712314
1538,IA-2015-7-00210401,3.9104348118168692
1539,IA-2015-7-00210402,3.2493539056900724
1540,IA-2015-7-00210415,3.314134193301792
1541,IA-2015-7-00210418,3.3143843092617824
1542,IA-2015-7-00210428,3.2647644388249524
1543,IA-2015-7-00210474,2.7235169924783693
1544,IA-2015-7-00210485,4.230570657687476
1545,IA-2015-7-00210524,3.077458289462532
1546,IA-2015-7-00210527,3.2625288629220237
1547,IA-2015-7-00210562,3.6265203153001293
1548,IA-2015-7-00210564,4.240211654571145
1549,IA-2015-7-00210569,3.050420435746884
1550,IA-2015-7-00210576,2.978813609606411
1551,IA-2015-7-00210578,3.558908039602145
1552,IA-2015-7-00210601,2.9493742201596143
1553,IA-2015-7-00210627,3.932138470877753
1554,IA-2015-7-00210649,2.6990239846323703
1555,IA-2015-7-00210655,3.6004179144768025
1556,IA-2015-7-00220014,4.318405858991549
1557,IA-2015-7-00220022,4.233463993615092
1558,IA-2015-7-00220032,4.120889427812973
1559,IA-2015-7-00220055,3.77535722191416
1560,IA-2015-7-00220056,4.209094725120243
1561,IA-2015-7-00220059,3.855361715341376
1562,IA-2015-7-00220061,4.369408478811752
1563,IA-2015-7-00220081,4.392256153372799
1564,IA-2015-7-00220082,3.746823157075061
1565,IA-2015-7-00220102,3.354199866913607
1566,IA-2015-7-00220134,4.485287897795167
1567,IA-2015-7-00220160,3.8957756235731287
1568,IA-2015-7-00220173,3.4633585140352023
1569,IA-2015-7-00220178,4.450941942010621
1570,IA-2015-7-00220205,3.9696692327433882
1571,IA-2015-7-00220222,3.787815367586179
1572,IA-2015-7-00220238,3.7295631802331157
1573,IA-2015-7-00220255,3.9361359278501835
1574,IA-2015-7-00220261,4.517315255657967
1575,IA-2015-7-00220265,3.9842576048648604
1576,IA-2015-7-00220266,3.052870831236295
1577,IA-2015-7-00220298,3.6937589815041445
1578,IA-2015-7-00220319,4.116447700608445
1579,IA-2015-7-00220371,4.455518562247025
1580,IA-2015-7-00220384,4.3236736022697695
1581,IA-2015-7-00220400,4.14977116441944
1582,IA-2015-7-00220401,3.7758483118986517
1583,IA-2015-7-00220407,3.5933185522732694
1584,IA-2015-7-00220421,3.8530917998981917
1585,IA-2015-7-00220437,4.173997312544799
1586,IA-2015-7-00230011,4.4199391357571995
1587,IA-2015-7-00230064,4.2813857309091645
1588,IA-2015-7-00230081,4.274116169971888
1589,IA-2015-7-00230099,4.475484647059435
1590,IA-2015-7-00230100,4.209676862396182
1591,IA-2015-7-00230125,4.302228719903463
1592,IA-2015-7-00230130,4.43517190697281
1593,IA-2015-7-00230132,4.3209295421975735
1594,IA-2015-7-00230142,4.3562259487916535
1595,IA-2015-7-00230147,4.377266783853723
1596,IA-2015-7-00230153,4.2724387365950545
1597,IA-2015-7-00230155,4.343566588031962
1598,IA-2015-7-00230191,3.7636450368416474
1599,IA-2015-7-00230194,4.499494336275209
1600,IA-2015-7-00230215,4.625134701588376
1601,IA-2015-7-00230227,4.207937295836955
1602,IA-2015-7-00230250,4.470955785072102
1603,IA-2015-7-00230251,4.489008183598668
1604,IA-2015-7-00230256,4.074335454524826
1605,IA-2015-7-00230260,3.117458041261102
1606,IA-2015-7-00230271,4.331730443584886
1607,IA-2015-7-00230280,3.799623755997642
1608,IA-2015-7-00230294,4.404981683237034
1609,IA-2015-7-00230298,4.119296761983388
1610,IA-2015-7-00230322,4.317815713948991
1611,IA-2015-7-00230344,4.5575271438185645
1612,IA-2015-7-00230362,4.260252789772924
1613,IA-2015-7-00230414,4.517611402591281
1614,IA-2015-7-00230442,4.239593873472136
1615,IA-2015-7-00230443,3.96265093911697
1616,IA-2015-7-00230470,4.080012802472547
1617,IA-2015-7-00230492,4.523441619701368
1618,IA-2015-7-00230522,4.327317965290109
1619,IA-2015-7-00230523,4.356208117607425
1620,IA-2015-7-00230531,4.311259045437615
1621,IA-2015-7-00230551,4.169232483189895
1622,IA-2015-7-00230560,3.277414319438598
1623,IA-2015-7-00230572,4.617707732684817
1624,IA-2015-7-00230574,3.8846394103373374
1625,IA-2015-7-00230585,4.614760913551812
1626,IA-2015-7-00230590,4.026424336058023
1627,IA-2015-7-00230602,4.332455456618656
1628,IA-2015-7-00230614,4.612898391114328
1629,IA-2015-7-00230639,4.270721275880889
1630,IA-2015-7-00230651,4.316790015613928
1631,IA-2015-7-00230653,4.1899142222635115
1632,IA-2015-7-00240005,3.8739873114396124
1633,IA-2015-7-00240013,3.82299779007526
1634,IA-2015-7-00240019,3.6472381495637363
1635,IA-2015-7-00240032,3.7961948439004334
1636,IA-2015-7-00240046,3.8874503772536118
1637,IA-2015-7-00240049,3.9178227299220976
1638,IA-2015-7-00240068,4.1433443458682095
1639,IA-2015-7-00240090,3.111752753214916
1640,IA-2015-7-00240107,2.996448813244804
1641,IA-2015-7-00240131,4.275289774664003
1642,IA-2015-7-00240145,3.350158575424098
1643,IA-2015-7-00240153,4.299042801610786
1644,IA-2015-7-00240159,3.7309418508005523
1645,IA-2015-7-00240160,4.1313498384029606
1646,IA-2015-7-00240164,4.187137671224363
1647,IA-2015-7-00240178,3.6273351647763303
1648,IA-2015-7-00240191,3.443043243706378
1649,IA-2015-7-00240200,4.194618835915921
1650,IA-2015-7-00240224,4.043608185584469
1651,IA-2015-7-00240228,4.097397752300278
1652,IA-2015-7-00240229,4.167870293208993
1653,IA-2015-7-00240237,3.303927550594914
1654,IA-2015-7-00240246,4.315329951399914
1655,IA-2015-7-00240258,4.3169803533298365
1656,IA-2015-7-00240261,3.598277382180973
1657,IA-2015-7-00240272,3.6043052578754677
1658,IA-2015-7-00240274,4.2392891899769545
1659,IA-2015-7-00240290,3.6366104487330344
1660,IA-2015-7-00240301,3.167452043062547
1661,IA-2015-7-00240321,3.366102929239502
1662,IA-2015-7-00240345,3.3415514264709256
1663,IA-2015-7-00240357,2.855779067323543
1664,IA-2015-7-00240376,3.570347313236945
1665,IA-2015-7-00240390,3.252433619397059
1666,IA-2015-7-00240400,3.770002109878661
1667,IA-2015-7-00240412,4.313154658485094
1668,IA-2015-7-00240426,4.108275046405945
1669,IA-2015-7-00240443,4.20107287230452
1670,IA-2015-7-00240460,4.487315382123203
1671,IA-2015-7-00240470,3.3157919251323373
1672,IA-2015-7-00240519,3.056095329408605
1673,IA-2015-7-00240530,3.311141036779488
1674,IA-2015-7-00240542,3.8202714796772246
1675,IA-2015-7-00240558,3.5401067769144325
1676,IA-2015-7-00240568,4.152671372418537
1677,IA-2015-7-00240604,3.8323851351443015
1678,IA-2015-7-00240620,2.912829064966844
1679,IA-2015-7-00240626,3.5839554029991043
1680,IA-2015-7-00240644,3.6658747665709326
1681,IA-2015-7-00250002,4.822880467774466
1682,IA-2015-7-00250010,4.603255689622325
1683,IA-2015-7-00250011,4.807147338209943
1684,IA-2015-7-00250097,4.530887696948257
1685,IA-2015-7-00250124,4.806328181146805
1686,IA-2015-7-00250125,5.035303396319481
1687,IA-2015-7-00250128,4.670844453493842
1688,IA-2015-7-00250134,4.746437892288349
1689,IA-2015-7-00250152,4.982363950815895
1690,IA-2015-7-00250153,4.854228145484378
1691,IA-2015-7-00250180,4.392377842444923
1692,IA-2015-7-00250188,4.796046388323251
1693,IA-2015-7-00250195,4.721148714490679
1694,IA-2015-7-00250218,4.642711808836163
1695,IA-2015-7-00250232,4.578319631950993
1696,IA-2015-7-00250250,4.788928922341941
1697,IA-2015-7-00250265,4.775241779784442
1698,IA-2015-7-00250332,4.816571336860964
1699,IA-2015-7-00250334,4.573004195760153
1700,IA-2015-7-00250335,4.686117697935106
1701,IA-2015-7-00250342,4.858399912729589
1702,IA-2015-7-00250346,4.773993904829398
1703,IA-2015-7-00250348,4.903231781361607
1704,IA-2015-7-00250353,4.833536797728147
1705,IA-2015-7-00250354,4.851725448677965
1706,IA-2015-7-00250361,4.941335599017208
1707,IA-2015-7-00250367,4.832885527157424
1708,IA-2015-7-00250378,4.834982878370256
1709,IA-2015-7-00250396,4.802798356817348
1710,IA-2015-7-00250411,4.928539664790508
1711,IA-2015-7-00250431,4.816999416146263
1712,IA-2015-7-00250442,4.843723913087572
1713,IA-2015-7-00260002,4.7352531599888845
1714,IA-2015-7-00260007,4.683587065060392
1715,IA-2015-7-00260013,3.80741422486763
1716,IA-2015-7-00260037,3.1137040268893337
1717,IA-2015-7-00260044,3.5581028258260172
1718,IA-2015-7-00260068,3.558754311570525
1719,IA-2015-7-00260076,3.080598589376429
1720,IA-2015-7-00260082,3.0295482125361013
1721,IA-2015-7-00260086,3.588018909049165
1722,IA-2015-7-00260088,3.542098202211462
1723,IA-2015-7-00260110,3.4959186331841186
1724,IA-2015-7-00260118,3.0673107505127826
1725,IA-2015-7-00260123,2.752069023826311
1726,IA-2015-7-00260153,3.019750522268304
1727,IA-2015-7-00260154,3.4971669336616418
1728,IA-2015-7-00260155,3.7343324729608605
1729,IA-2015-7-00260173,3.8339255145807027
1730,IA-2015-7-00260179,3.7386592858119165
1731,IA-2015-7-00260180,4.498257050965504
1732,IA-2015-7-00260198,4.217574204445251
1733,IA-2015-7-00260202,2.9855179727137364
1734,IA-2015-7-00260206,3.3344924287455564
1735,IA-2015-7-00260215,3.2196349996426417
1736,IA-2015-7-00260226,3.2139597545404257
1737,IA-2015-7-00260229,3.648346627980737
1738,IA-2015-7-00260244,2.982929617761729
1739,IA-2015-7-00260245,3.217619304596967
1740,IA-2015-7-00260257,3.0268920758114795
1741,IA-2015-7-00260259,3.260054409588073
1742,IA-2015-7-00260276,4.062167943863965
1743,IA-2015-7-00260280,3.1021811838399027
1744,IA-2015-7-00260282,3.2431488513525224
1745,IA-2015-7-00260323,2.9645701078926767
1746,IA-2015-7-00260334,3.365737719710184
1747,IA-2015-7-00260335,3.047119967378544
1748,IA-2015-7-00260345,3.2916635657604565
1749,IA-2015-7-00260367,3.090449703338799
1750,IA-2015-7-00260393,3.31931133479791
1751,IA-2015-7-00260394,4.12235236594825
1752,IA-2015-7-00260397,3.614535813131483
1753,IA-2015-7-00260401,3.5448441631668675
1754,IA-2015-7-00260420,3.846744830211995
1755,IA-2015-7-00260432,3.3554739606622426
1756,IA-2015-7-00260440,3.2030788375758594
1757,IA-2015-7-00260462,3.566952943885123
1758,IA-2015-7-00260466,4.668994990605278
1759,IA-2015-7-00260472,3.780488280830032
1760,IA-2015-7-00260478,3.9361166021867278
1761,IA-2015-7-00260505,4.122568812148119
1762,IA-2015-7-00260507,3.0571964095910187
1763,IA-2015-7-00260511,3.4930542685131205
1764,IA-2015-7-00260513,3.307322556640453
1765,IA-2015-7-00260517,3.330371148665462
1766,IA-2015-7-00260520,4.274199333301437
1767,IA-2015-7-00260523,4.158510144198444
1768,IA-2015-7-00260541,3.52909202733759
1769,IA-2015-7-00260544,3.108906572947475
1770,IA-2015-7-00260548,3.3647228477155333
1771,IA-2015-7-00260566,3.8093109946273294
1772,IA-2015-7-00260567,3.123924014384344
1773,IA-2015-7-00260588,3.790781220628645
1774,IA-2015-7-00260592,3.4891945258648325
1775,IA-2015-7-00260604,4.602586944702195
1776,IA-2015-7-00260620,2.9822505935703885
1777,IA-2015-7-00260640,3.473802895369765
1778,IA-2015-7-00260665,3.899897461175522
1779,IA-2015-7-00260684,3.3831304799304704
1780,IA-2015-7-00260687,2.9717053831483558
1781,IA-2015-7-00260724,3.525510982880715
1782,IA-2015-7-00260725,2.983068520157076
1783,IA-2015-7-00260745,3.026603321783909
1784,IA-2015-7-00260752,3.484330088505107
1785,IA-2015-7-00260764,3.5057150382668802
1786,IA-2015-7-00260774,3.419461866500216
1787,IA-2015-7-00260793,3.458552880885796
1788,IA-2015-7-00260802,3.4190291023793087
1789,IA-2015-7-00260818,3.0174972277947685
1790,IA-2015-7-00260834,3.068784938603897
1791,IA-2015-7-00260837,3.206712500994564
1792,IA-2015-7-00260841,4.2365185401831695
1793,IA-2015-7-00260877,4.213029444329418
1794,IA-2015-7-00260881,3.25601664207143
1795,IA-2015-7-00260883,3.27579571941469
1796,IA-2015-7-00260891,4.178555979751377
1797,IA-2015-7-00260908,3.11824406753377
1798,IA-2015-7-00260910,3.8823671838103344
1799,IA-2015-7-00260924,3.7418214568797024
1800,IA-2015-7-00260936,3.228276211215681
1801,IA-2015-7-00260958,3.1955305947447634
1802,IA-2015-7-00260963,3.6967445297818684
1803,IA-2015-7-00260994,3.0875896210772265
1804,IA-2015-7-00261027,3.7866470366555736
1805,IA-2015-7-00261030,3.1524637870128087
1806,IA-2015-7-00261035,4.066321951234589
1807,IA-2015-7-00261051,3.2467722123507285
1808,IA-2015-7-00261052,3.4378822571656413
1809,IA-2015-7-00261070,4.142256568476785
1810,IA-2015-7-00261071,4.090613573005541
1811,IA-2015-7-00261082,3.8023658166309486
1812,IA-2015-7-00261125,3.463822111381668
1813,IA-2015-7-00261154,3.822696710093331
1814,IA-2015-7-00261159,3.2807640592764677
1815,IA-2015-7-00261167,3.20913696734154
1816,IA-2015-7-00261168,3.6286020317251806
1817,IA-2015-7-00261173,3.03671785939803
1818,IA-2015-7-00261181,3.2382237045718494
1819,IA-2015-7-00261184,3.5938861201256334
1820,IA-2015-7-00261185,4.133756158749891
1821,IA-2015-7-00261193,3.9706368200405726
1822,IA-2015-7-00261206,3.010269878887402
1823,IA-2015-7-00261219,3.1587505226394494
1824,IA-2015-7-00261221,3.4615374012410633
1825,IA-2015-7-00261224,3.5086135884785645
1826,IA-2015-7-00261295,3.379810160648256
1827,IA-2015-7-00261304,3.2559295975266678
1828,IA-2015-7-00261320,3.6651441526714703
1829,IA-2015-7-00261321,2.949586416352325
1830,IA-2015-7-00261337,3.4700237938115963
1831,IA-2015-7-00261347,4.457082882846418
1832,IA-2015-7-00261350,3.963374034841283
1833,IA-2015-7-00261373,3.0422233862343853
1834,IA-2015-7-00261382,3.3161428942888054
1835,IA-2015-7-00261392,3.3355512799320066
1836,IA-2015-7-00261407,2.9924860161687312
1837,IA-2015-7-00261412,3.6425795835446664
